Series;Time;Value
direction;2018-09-13 03:39:27;135
direction;2018-09-13 03:43:27;135
direction;2018-09-13 03:47:27;135
direction;2018-09-13 03:53:27;135
direction;2018-09-13 03:57:27;135
direction;2018-09-13 04:03:27;135
direction;2018-09-13 04:07:27;135
direction;2018-09-13 04:13:27;135
direction;2018-09-13 04:17:27;135
direction;2018-09-13 04:23:27;135
direction;2018-09-13 04:27:27;135
direction;2018-09-13 04:33:27;135
direction;2018-09-13 04:39:27;135
direction;2018-09-13 04:45:27;135
direction;2018-09-13 04:51:27;135
direction;2018-09-13 04:57:27;135
direction;2018-09-13 05:01:27;135
direction;2018-09-13 05:07:27;135
direction;2018-09-13 05:11:27;270
direction;2018-09-13 05:17:27;270
direction;2018-09-13 05:23:27;270
direction;2018-09-13 05:29:27;270
direction;2018-09-13 05:33:27;270
direction;2018-09-13 05:39:27;270
direction;2018-09-13 05:45:27;270
direction;2018-09-13 05:49:27;270
direction;2018-09-13 05:55:27;270
direction;2018-09-13 05:59:27;270
direction;2018-09-13 06:03:27;270
direction;2018-09-13 06:09:27;270
direction;2018-09-13 06:13:27;270
direction;2018-09-13 06:17:27;270
direction;2018-09-13 06:21:27;90
direction;2018-09-13 06:27:27;135
direction;2018-09-13 06:33:27;135
direction;2018-09-13 06:37:27;135
direction;2018-09-13 06:43:27;135
direction;2018-09-13 06:49:27;135
direction;2018-09-13 06:55:27;135
direction;2018-09-13 07:01:27;135
direction;2018-09-13 07:05:27;135
direction;2018-09-13 07:09:27;135
direction;2018-09-13 07:13:27;135
direction;2018-09-13 07:19:27;135
direction;2018-09-13 07:23:27;135
direction;2018-09-13 07:27:27;135
direction;2018-09-13 07:33:27;90
direction;2018-09-13 07:37:27;135
direction;2018-09-13 07:41:27;135
direction;2018-09-13 07:45:27;135
direction;2018-09-13 07:51:27;270
direction;2018-09-13 07:57:27;270
direction;2018-09-13 08:01:27;225
direction;2018-09-13 08:05:27;225
direction;2018-09-13 08:09:27;45
direction;2018-09-13 08:15:27;270
direction;2018-09-13 08:19:27;90
direction;2018-09-13 08:25:27;135
direction;2018-09-13 08:31:27;135
direction;2018-09-13 08:37:27;270
direction;2018-09-13 08:43:27;90
direction;2018-09-13 08:47:27;270
direction;2018-09-13 08:53:27;45
direction;2018-09-13 08:57:27;270
direction;2018-09-13 09:01:27;270
direction;2018-09-13 09:05:27;135
direction;2018-09-13 09:09:27;315
direction;2018-09-13 09:15:27;90
direction;2018-09-13 09:19:27;270
direction;2018-09-13 09:23:27;135
direction;2018-09-13 09:29:27;90
direction;2018-09-13 09:35:27;270
direction;2018-09-13 09:39:27;270
direction;2018-09-13 09:45:27;135
direction;2018-09-13 09:49:27;135
direction;2018-09-13 09:55:27;270
direction;2018-09-13 09:59:27;270
direction;2018-09-13 10:03:27;135
direction;2018-09-13 10:07:27;135
direction;2018-09-13 10:13:27;270
direction;2018-09-13 10:17:27;225
direction;2018-09-13 10:21:27;135
direction;2018-09-13 10:27:27;135
direction;2018-09-13 10:31:27;135
direction;2018-09-13 10:35:27;135
direction;2018-09-13 10:41:27;270
direction;2018-09-13 10:45:27;135
direction;2018-09-13 10:49:27;135
direction;2018-09-13 10:55:27;135
direction;2018-09-13 10:59:27;135
direction;2018-09-13 11:05:27;270
direction;2018-09-13 11:09:27;180
direction;2018-09-13 11:15:27;135
direction;2018-09-13 11:19:27;90
direction;2018-09-13 11:23:27;135
direction;2018-09-13 11:29:27;135
direction;2018-09-13 11:35:27;90
direction;2018-09-13 11:39:27;180
direction;2018-09-13 11:43:27;135
direction;2018-09-13 11:47:27;135
direction;2018-09-13 11:53:27;135
direction;2018-09-13 11:57:27;270
direction;2018-09-13 12:03:27;270
direction;2018-09-13 12:07:27;135
direction;2018-09-13 12:11:27;270
direction;2018-09-13 12:15:27;135
direction;2018-09-13 12:19:27;135
direction;2018-09-13 12:23:27;135
direction;2018-09-13 12:29:27;225
direction;2018-09-13 12:33:27;135
direction;2018-09-13 12:37:27;270
direction;2018-09-13 12:43:27;135
direction;2018-09-13 12:49:27;135
direction;2018-09-13 12:53:27;180
direction;2018-09-13 12:57:27;135
direction;2018-09-13 13:01:27;270
direction;2018-09-13 13:05:27;135
direction;2018-09-13 13:09:27;90
direction;2018-09-13 13:13:27;90
direction;2018-09-13 13:19:27;90
direction;2018-09-13 13:23:27;270
direction;2018-09-13 13:29:27;135
direction;2018-09-13 13:35:27;270
direction;2018-09-13 13:39:27;135
direction;2018-09-13 13:43:27;135
direction;2018-09-13 13:49:27;225
direction;2018-09-13 13:55:27;270
direction;2018-09-13 14:01:27;270
direction;2018-09-13 14:07:27;270
direction;2018-09-13 14:13:27;180
direction;2018-09-13 14:19:27;90
direction;2018-09-13 14:23:27;225
direction;2018-09-13 14:29:27;270
direction;2018-09-13 14:35:27;135
direction;2018-09-13 14:41:27;270
direction;2018-09-13 14:47:27;270
direction;2018-09-13 14:51:27;135
direction;2018-09-13 14:57:27;135
direction;2018-09-13 15:01:27;270
direction;2018-09-13 15:07:27;270
direction;2018-09-13 15:13:27;135
direction;2018-09-13 15:17:27;90
direction;2018-09-13 15:23:27;315
direction;2018-09-13 15:29:27;225
direction;2018-09-13 15:33:27;270
direction;2018-09-13 15:39:27;135
direction;2018-09-13 15:43:27;90
direction;2018-09-13 15:47:27;135
direction;2018-09-13 15:51:27;135
direction;2018-09-13 15:55:27;135
direction;2018-09-13 15:59:27;135
direction;2018-09-13 16:03:27;135
direction;2018-09-13 16:09:27;135
direction;2018-09-13 16:13:27;135
direction;2018-09-13 16:19:27;135
direction;2018-09-13 16:23:27;135
direction;2018-09-13 16:27:27;225
direction;2018-09-13 16:33:27;225
direction;2018-09-13 16:37:27;225
direction;2018-09-13 16:43:27;90
direction;2018-09-13 16:49:27;135
direction;2018-09-13 16:53:27;135
direction;2018-09-13 16:59:27;135
direction;2018-09-13 17:03:27;135
direction;2018-09-13 17:09:27;135
direction;2018-09-13 17:13:27;135
direction;2018-09-13 17:19:27;135
direction;2018-09-13 17:23:27;135
direction;2018-09-13 17:27:27;135
direction;2018-09-13 17:33:27;90
direction;2018-09-13 17:37:27;135
direction;2018-09-13 17:43:27;135
direction;2018-09-13 17:49:27;135
direction;2018-09-13 17:53:27;135
direction;2018-09-13 17:57:27;135
direction;2018-09-13 18:03:27;135
direction;2018-09-13 18:09:27;135
direction;2018-09-13 18:13:27;270
direction;2018-09-13 18:17:27;135
direction;2018-09-13 18:23:27;135
direction;2018-09-13 18:27:27;135
direction;2018-09-13 18:33:27;135
direction;2018-09-13 18:39:27;135
direction;2018-09-13 18:43:27;135
direction;2018-09-13 18:49:27;135
direction;2018-09-13 18:55:27;135
direction;2018-09-13 18:59:27;135
direction;2018-09-13 19:05:27;90
direction;2018-09-13 19:11:27;90
direction;2018-09-13 19:17:27;135
direction;2018-09-13 19:21:27;90
direction;2018-09-13 19:27:27;90
direction;2018-09-13 19:33:27;90
direction;2018-09-13 19:39:27;90
direction;2018-09-13 19:43:27;270
direction;2018-09-13 19:47:27;90
direction;2018-09-13 19:53:27;90
direction;2018-09-13 19:57:27;90
direction;2018-09-13 20:03:27;90
direction;2018-09-13 20:09:27;90
direction;2018-09-13 20:15:27;315
direction;2018-09-13 20:19:27;225
direction;2018-09-13 20:25:27;90
direction;2018-09-13 20:29:27;135
direction;2018-09-13 20:35:28;135
direction;2018-09-13 20:41:28;135
direction;2018-09-13 20:45:28;135
direction;2018-09-13 20:49:28;135
direction;2018-09-13 20:53:28;45
direction;2018-09-13 20:57:28;90
direction;2018-09-13 21:03:28;45
direction;2018-09-13 21:09:28;45
direction;2018-09-13 21:15:28;135
direction;2018-09-13 21:21:28;135
direction;2018-09-13 21:25:28;135
direction;2018-09-13 21:31:28;135
direction;2018-09-13 21:35:28;90
direction;2018-09-13 21:39:28;90
direction;2018-09-13 21:43:28;90
direction;2018-09-13 21:49:28;270
direction;2018-09-13 21:55:28;270
direction;2018-09-13 21:59:28;90
direction;2018-09-13 22:05:28;90
direction;2018-09-13 22:11:28;135
direction;2018-09-13 22:15:28;135
direction;2018-09-13 22:19:28;135
direction;2018-09-13 22:23:28;135
direction;2018-09-13 22:29:28;135
direction;2018-09-13 22:33:28;135
direction;2018-09-13 22:39:28;135
direction;2018-09-13 22:45:28;135
direction;2018-09-13 22:51:28;135
direction;2018-09-13 22:55:28;135
direction;2018-09-13 23:01:28;135
direction;2018-09-13 23:05:28;135
direction;2018-09-13 23:09:28;135
direction;2018-09-13 23:15:28;135
direction;2018-09-13 23:19:28;135
direction;2018-09-13 23:23:28;135
direction;2018-09-13 23:29:28;135
direction;2018-09-13 23:35:28;135
direction;2018-09-13 23:41:28;135
direction;2018-09-13 23:45:28;135
direction;2018-09-13 23:49:28;135
direction;2018-09-13 23:55:28;135
direction;2018-09-14 00:01:28;135
direction;2018-09-14 00:07:28;135
direction;2018-09-14 00:13:28;135
direction;2018-09-14 00:17:28;135
direction;2018-09-14 00:21:28;135
direction;2018-09-14 00:27:28;135
direction;2018-09-14 00:31:28;135
direction;2018-09-14 00:35:28;135
direction;2018-09-14 00:39:28;135
direction;2018-09-14 00:45:28;135
direction;2018-09-14 00:51:28;135
direction;2018-09-14 00:57:28;135
direction;2018-09-14 01:01:28;135
direction;2018-09-14 01:05:28;135
direction;2018-09-14 01:11:28;135
direction;2018-09-14 01:15:28;135
direction;2018-09-14 01:19:28;135
direction;2018-09-14 01:23:28;135
direction;2018-09-14 01:29:28;135
direction;2018-09-14 01:33:28;135
direction;2018-09-14 01:39:28;135
direction;2018-09-14 01:45:28;135
direction;2018-09-14 01:49:28;135
direction;2018-09-14 01:53:28;135
direction;2018-09-14 01:57:28;135
direction;2018-09-14 02:03:28;135
direction;2018-09-14 02:07:28;135
direction;2018-09-14 02:11:28;135
direction;2018-09-14 02:17:28;135
direction;2018-09-14 02:23:28;135
direction;2018-09-14 02:27:28;135
direction;2018-09-14 02:31:28;135
direction;2018-09-14 02:37:28;135
direction;2018-09-14 02:46:22;135
direction;2018-09-14 02:50:22;135
direction;2018-09-14 02:56:22;135
direction;2018-09-14 03:00:22;135
direction;2018-09-14 03:04:22;135
direction;2018-09-14 03:10:22;135
direction;2018-09-14 03:16:22;135
direction;2018-09-14 03:22:22;135
direction;2018-09-14 03:28:22;135
direction;2018-09-14 03:34:22;135
direction;2018-09-14 03:38:22;135
direction;2018-09-14 03:44:22;135
direction;2018-09-14 03:50:22;135
direction;2018-09-14 03:56:22;135
direction;2018-09-14 04:02:22;135
direction;2018-09-14 04:06:22;135
direction;2018-09-14 04:12:22;135
direction;2018-09-14 04:18:22;135
direction;2018-09-14 04:24:22;135
direction;2018-09-14 04:30:22;135
direction;2018-09-14 04:34:22;135
direction;2018-09-14 04:40:22;135
direction;2018-09-14 04:44:22;135
direction;2018-09-14 04:48:22;135
direction;2018-09-14 04:52:23;135
direction;2018-09-14 04:56:23;135
direction;2018-09-14 05:00:23;135
direction;2018-09-14 05:04:23;135
direction;2018-09-14 05:10:23;135
direction;2018-09-14 05:16:23;135
direction;2018-09-14 05:22:23;135
direction;2018-09-14 05:26:23;135
direction;2018-09-14 05:32:23;135
direction;2018-09-14 05:38:23;135
direction;2018-09-14 05:44:23;135
direction;2018-09-14 05:48:23;135
direction;2018-09-14 05:52:23;135
direction;2018-09-14 05:58:23;225
direction;2018-09-14 06:02:23;135
direction;2018-09-14 06:08:23;135
direction;2018-09-14 06:14:23;135
direction;2018-09-14 06:20:23;135
direction;2018-09-14 06:24:23;135
direction;2018-09-14 06:28:23;135
direction;2018-09-14 06:32:23;135
direction;2018-09-14 06:38:23;135
direction;2018-09-14 06:42:23;135
direction;2018-09-14 06:46:23;135
direction;2018-09-14 06:50:23;135
direction;2018-09-14 06:54:23;135
direction;2018-09-14 06:58:23;180
direction;2018-09-14 07:04:23;135
direction;2018-09-14 07:08:23;90
direction;2018-09-14 07:14:23;135
direction;2018-09-14 07:20:23;135
direction;2018-09-14 07:24:23;135
direction;2018-09-14 07:28:23;135
direction;2018-09-14 07:34:23;135
direction;2018-09-14 07:38:23;135
direction;2018-09-14 07:44:23;135
direction;2018-09-14 07:50:23;135
direction;2018-09-14 07:54:23;135
direction;2018-09-14 08:00:23;135
direction;2018-09-14 08:04:23;135
direction;2018-09-14 08:08:23;135
direction;2018-09-14 08:14:23;270
direction;2018-09-14 08:20:23;135
direction;2018-09-14 08:24:23;270
direction;2018-09-14 08:28:23;135
direction;2018-09-14 08:32:23;135
direction;2018-09-14 08:36:23;225
direction;2018-09-14 08:40:23;180
direction;2018-09-14 08:44:23;270
direction;2018-09-14 08:50:23;270
direction;2018-09-14 08:54:23;135
direction;2018-09-14 08:58:23;270
direction;2018-09-14 09:02:23;135
direction;2018-09-14 09:08:23;135
direction;2018-09-14 09:12:23;135
direction;2018-09-14 09:18:23;135
direction;2018-09-14 09:24:23;225
direction;2018-09-14 09:28:23;135
direction;2018-09-14 09:34:23;90
direction;2018-09-14 09:38:23;270
direction;2018-09-14 09:44:23;135
direction;2018-09-14 09:50:23;270
direction;2018-09-14 09:54:23;135
direction;2018-09-14 09:58:23;135
direction;2018-09-14 10:04:23;135
direction;2018-09-14 10:10:23;270
direction;2018-09-14 10:14:23;45
direction;2018-09-14 10:20:23;135
direction;2018-09-14 10:24:23;135
direction;2018-09-14 10:28:23;135
direction;2018-09-14 10:34:23;135
direction;2018-09-14 10:40:23;135
direction;2018-09-14 10:44:23;135
direction;2018-09-14 10:50:23;135
direction;2018-09-14 10:56:23;90
direction;2018-09-14 11:00:23;135
direction;2018-09-14 11:04:23;135
direction;2018-09-14 11:10:23;270
direction;2018-09-14 11:14:23;90
direction;2018-09-14 11:20:23;180
direction;2018-09-14 11:24:23;90
direction;2018-09-14 11:28:23;90
direction;2018-09-14 11:32:23;180
direction;2018-09-14 11:36:23;225
direction;2018-09-14 11:42:23;270
direction;2018-09-14 11:48:23;270
direction;2018-09-14 11:54:23;270
direction;2018-09-14 11:58:23;135
direction;2018-09-14 12:02:23;90
direction;2018-09-14 12:06:23;135
direction;2018-09-14 12:12:23;135
direction;2018-09-14 12:16:23;135
direction;2018-09-14 12:20:23;90
direction;2018-09-14 12:26:23;180
direction;2018-09-14 12:32:23;135
direction;2018-09-14 12:38:23;135
direction;2018-09-14 12:44:23;90
direction;2018-09-14 12:50:23;135
direction;2018-09-14 12:56:23;180
direction;2018-09-14 13:00:23;315
direction;2018-09-14 13:04:23;315
direction;2018-09-14 13:10:23;180
direction;2018-09-14 13:14:23;90
direction;2018-09-14 13:20:23;135
direction;2018-09-14 13:24:23;135
direction;2018-09-14 13:30:23;135
direction;2018-09-14 13:36:23;135
direction;2018-09-14 13:40:23;135
direction;2018-09-14 13:44:23;135
direction;2018-09-14 13:50:23;180
direction;2018-09-14 13:56:23;135
direction;2018-09-14 14:02:23;135
direction;2018-09-14 14:08:23;135
direction;2018-09-14 14:12:23;135
direction;2018-09-14 14:16:23;270
direction;2018-09-14 14:20:23;270
direction;2018-09-14 14:24:23;135
direction;2018-09-14 14:28:23;270
direction;2018-09-14 14:32:23;90
direction;2018-09-14 14:36:23;270
direction;2018-09-14 14:40:23;270
direction;2018-09-14 14:44:23;270
direction;2018-09-14 14:50:23;270
direction;2018-09-14 14:54:23;270
direction;2018-09-14 15:00:23;135
direction;2018-09-14 15:06:23;135
direction;2018-09-14 15:12:23;135
direction;2018-09-14 15:16:23;90
direction;2018-09-14 15:22:23;180
direction;2018-09-14 15:26:23;135
direction;2018-09-14 15:30:23;270
direction;2018-09-14 15:36:23;135
direction;2018-09-14 15:42:23;270
direction;2018-09-14 15:48:23;270
direction;2018-09-14 15:52:23;270
direction;2018-09-14 15:56:23;135
direction;2018-09-14 16:02:23;135
direction;2018-09-14 16:06:23;135
direction;2018-09-14 16:10:23;135
direction;2018-09-14 16:16:23;135
direction;2018-09-14 16:22:23;270
direction;2018-09-14 16:28:23;270
direction;2018-09-14 16:34:23;270
direction;2018-09-14 16:38:23;270
direction;2018-09-14 16:42:23;270
direction;2018-09-14 16:46:23;270
direction;2018-09-14 16:52:23;270
direction;2018-09-14 16:56:23;135
direction;2018-09-14 17:02:23;90
direction;2018-09-14 17:08:23;135
direction;2018-09-14 17:12:23;180
direction;2018-09-14 17:16:23;270
direction;2018-09-14 17:22:23;90
direction;2018-09-14 17:26:23;135
direction;2018-09-14 17:30:23;135
direction;2018-09-14 17:36:23;135
direction;2018-09-14 17:42:23;180
direction;2018-09-14 17:46:23;225
direction;2018-09-14 17:50:23;135
direction;2018-09-14 17:54:23;135
direction;2018-09-14 17:58:23;180
direction;2018-09-14 18:04:23;270
direction;2018-09-14 18:08:23;270
direction;2018-09-14 18:12:23;225
direction;2018-09-14 18:16:23;270
direction;2018-09-14 18:22:23;45
direction;2018-09-14 18:28:23;135
direction;2018-09-14 18:34:23;135
direction;2018-09-14 18:40:23;135
direction;2018-09-14 18:46:23;90
direction;2018-09-14 18:50:23;135
direction;2018-09-14 18:56:23;270
direction;2018-09-14 19:00:23;315
direction;2018-09-14 19:04:23;135
direction;2018-09-14 19:10:23;90
direction;2018-09-14 19:14:23;135
direction;2018-09-14 19:20:23;315
direction;2018-09-14 19:26:23;90
direction;2018-09-14 19:32:23;90
direction;2018-09-14 19:36:23;90
direction;2018-09-14 19:42:23;90
direction;2018-09-14 19:46:23;90
direction;2018-09-14 19:52:23;90
direction;2018-09-14 19:56:23;90
direction;2018-09-14 20:02:23;180
direction;2018-09-14 20:06:23;90
direction;2018-09-14 20:12:23;315
direction;2018-09-14 20:18:23;270
direction;2018-09-14 20:22:23;90
direction;2018-09-14 20:26:23;90
direction;2018-09-14 20:30:23;90
direction;2018-09-14 20:34:23;90
direction;2018-09-14 20:38:23;90
direction;2018-09-14 20:42:23;135
direction;2018-09-14 20:48:23;135
direction;2018-09-14 20:52:23;90
direction;2018-09-14 20:56:23;90
direction;2018-09-14 21:00:23;135
direction;2018-09-14 21:04:23;90
direction;2018-09-14 21:10:23;90
direction;2018-09-14 21:14:23;90
direction;2018-09-14 21:20:23;135
direction;2018-09-14 21:26:23;135
direction;2018-09-14 21:32:23;135
direction;2018-09-14 21:38:23;135
direction;2018-09-14 21:42:23;135
direction;2018-09-14 21:46:23;135
direction;2018-09-14 21:52:23;315
direction;2018-09-14 21:56:23;270
direction;2018-09-14 22:02:23;45
direction;2018-09-14 22:06:23;135
direction;2018-09-14 22:10:23;90
direction;2018-09-14 22:14:23;315
direction;2018-09-14 22:18:23;180
direction;2018-09-14 22:22:23;135
direction;2018-09-14 22:28:23;270
direction;2018-09-14 22:32:23;270
direction;2018-09-14 22:38:23;270
direction;2018-09-14 22:44:23;90
direction;2018-09-14 22:48:23;270
direction;2018-09-14 22:52:23;90
direction;2018-09-14 22:58:23;135
direction;2018-09-14 23:04:23;135
direction;2018-09-14 23:08:23;90
direction;2018-09-14 23:12:23;135
direction;2018-09-14 23:18:23;135
direction;2018-09-14 23:24:23;135
direction;2018-09-14 23:30:23;135
direction;2018-09-14 23:36:23;135
direction;2018-09-14 23:40:23;135
direction;2018-09-14 23:44:23;180
direction;2018-09-14 23:50:23;135
direction;2018-09-14 23:54:23;135
direction;2018-09-14 23:58:23;135
direction;2018-09-15 00:04:23;135
direction;2018-09-15 00:10:23;135
direction;2018-09-15 00:16:23;90
direction;2018-09-15 00:20:23;90
direction;2018-09-15 00:26:23;90
direction;2018-09-15 00:32:23;90
direction;2018-09-15 00:44:37;90
direction;2018-09-15 00:48:37;90
direction;2018-09-15 00:52:37;90
direction;2018-09-15 00:56:37;90
direction;2018-09-15 01:02:37;90
direction;2018-09-15 01:13:55;135
direction;2018-09-15 01:23:09;90
direction;2018-09-15 01:29:09;90
direction;2018-09-15 01:35:09;90
direction;2018-09-15 01:41:09;90
direction;2018-09-15 01:45:09;90
direction;2018-09-15 01:51:09;90
